"Y","X","sex","g","t"
1,3.0112,"2","1",2003
1,3.0074,"2","1",2003
1,2.7565,"1","1",2003
0,2.7828,"2","1",2003
0,2.9883,"2","2",2003
0,3.4926,"2","2",2003
0,2.8726,"1","2",2003
0,2.8295,"2","1",2003
0,2.8762,"2","1",2003
0,3.091,"2","1",2003
0,3.0957,"2","1",2003
0,2.9883,"2","2",2003
0,2.6853,"2","1",2003
0,2.526,"2","1",2003
0,2.5961,"2","2",2003
0,2.9229,"2","1",2003
0,2.9696,"2","1",2003
0,2.9883,"2","2",2003
0,3.035,"2","2",2003
0,2.6428,"2","1",2003
0,3.4972,"2","2",2003
0,2.9836,"1","1",2003
1,2.8689,"1","1",2003
1,3.3557,"2","2",2004
1,2.9999,"1","1",2004
1,2.7752,"1","1",2004
1,3.3894,"2","1",2004
1,3.4494,"2","1",2004
1,2.6704,"1","1",2004
1,2.9887,"2","1",2004
1,3.4831,"1","1",2004
1,2.6778,"1","1",2004
1,3.1123,"2","1",2004
0,2.7783,"2","1",2004
0,2.6661,"2","1",2004
0,2.5914,"2","2",2004
0,3.3712,"2","1",2004
0,2.9369,"2","1",2004
0,2.6988,"2","3",2004
0,2.8482,"2","2",2004
0,2.9217,"2","2",2004
0,3.0163,"2","2",2004
0,2.7735,"1","1",2004
0,3.1891,"1","1",2004
0,2.6988,"2","1",2004
0,2.2921,"2","2",2004
0,2.7128,"2","2",2004
0,2.9696,"2","3",2004
1,3.0449,"1","1",2004
0,2.5617,"2","2",2004
0,2.6704,"2","1",2004
0,2.9924,"2","1",2004
0,3.0396,"2","2",2004
1,3.1348,"1","1",2005
1,2.528,"2","2",2005
1,2.8539,"1","1",2005
1,2.726,"1","3",2005
1,2.9391,"2","1",2005
1,2.8164,"1","1",2005
1,3.0074,"1","1",2005
1,3.6691,"1","2",2005
1,3.3408,"2","1",2005
1,3.0149,"2","2",2005
1,3.3408,"2","1",2005
1,2.6741,"2","1",2005
1,2.9887,"1","2",2005
1,3.1685,"2","1",2005
1,2.6367,"1","1",2005
1,3.2172,"2","1",2005
1,3.1984,"2","1",2005
1,2.8689,"1","2",2005
0,3.1377,"2","1",2005
0,3.4756,"2","2",2005
0,2.512,"2","2",2005
0,3.077,"2","2",2005
0,3.1722,"1","1",2005
0,2.5505,"2","1",2005
0,2.8295,"2","2",2005
0,2.7315,"2","2",2005
0,3.175,"2","1",2005
0,2.9463,"2","1",2005
0,2.4607,"2","3",2005
0,3.1564,"2","2",2005
0,3.0861,"1","2",2005
0,3.1984,"2","1",2005
0,2.7265,"2","2",2005
0,2.7415,"2","2",2005
0,2.7455,"2","1",2005
0,2.9976,"2","2",2005
0,2.5307,"2","2",2005
1,2.7677,"1","2",2006
1,3.0936,"2","1",2006
1,2.9999,"2","1",2006
1,2.8988,"1","2",2006
1,3.2134,"2","1",2006
1,2.6741,"2","1",2006
1,3.1835,"1","1",2006
1,3.1048,"2","1",2006
1,2.9625,"1","1",2006
1,2.5805,"1","1",2006
1,3.5617,"1","1",2006
1,3.382,"1","1",2006
1,2.5805,"2","2",2006
1,3.0262,"1","1",2006
0,2.8726,"1","1",2006
0,2.6194,"2","3",2006
0,3.1984,"2","1",2006
0,2.9976,"2","2",2006
0,2.7782,"1","3",2006
0,2.7595,"1","3",2006
1,3.0636,"2","1",2006
1,2.9513,"1","1",2006
1,2.8202,"1","1",2006
0,2.4756,"2","2",2006
0,2.2284,"2","1",2006
0,2.719,"2","2",2006
0,3.021,"1","2",2006
0,2.4269,"2","1",2006
0,2.9603,"2","1",2006
0,2.6329,"2","1",2006
0,2.5842,"2","1",2006
0,2.2659,"2","1",2006
0,2.588,"2","1",2006
0,2.6778,"2","1",2006
0,2.6706,"2","1",2006
0,2.6179,"2","1",2006
0,2.1151,"2","3",2006
0,2.7828,"2","1",2006
0,2.528,"2","1",2006
0,2.9976,"2","1",2006
0,2.8015,"2","1",2007
0,2.7782,"2","3",2007
1,3.0187,"1","1",2007
1,2.7453,"1","2",2007
1,2.44,"1","1",2007
1,2.8239,"2","1",2007
1,2.8017,"1","2",2007
1,2.3745,"1","2",2007
1,2.8202,"1","1",2007
1,2.7228,"2","1",2007
1,2.9138,"2","1",2007
1,3.1947,"2","1",2007
1,2.5767,"2","1",2007
1,2.6067,"2","1",2007
1,2.3895,"1","2",2007
1,2.7752,"2","1",2007
1,2.5243,"2","2",2007
1,3.0149,"2","1",2007
1,2.9363,"2","1",2007
1,2.8576,"1","1",2007
1,3.1123,"1","1",2007
1,3.0823,"2","1",2007
1,2.8651,"2","1",2007
1,3.307,"1","2",2007
1,2.4082,"2","1",2007
1,2.8165,"1","2",2007
1,2.543,"2","1",2007
0,2.3408,"2","2",2007
0,2.2584,"2","2",2007
0,3.0561,"2","2",2007
0,2.8482,"2","1",2007
0,2.2621,"1","3",2007
0,2.4344,"2","2",2007
0,2.734,"2","1",2007
0,2.3295,"1","1",2007
0,2.4719,"2","1",2007
0,3.0723,"1","1",2007
0,3.2124,"2","2",2007
0,2.5131,"2","1",2007
0,2.5543,"1","2",2007
0,2.4607,"1","3",2007
0,2.3243,"2","2",2007
0,2.3782,"2","1",2007
0,2.6941,"2","3",2007
0,2.3408,"2","2",2007
0,2.7595,"1","1",2007
0,2.428,"2","2",2007
0,2.8435,"2","2",2007
0,2.3019,"2","2",2007
1,3.1348,"2","2",2008
1,2.9475,"1","2",2008
1,3.0898,"2","1",2008
1,2.6404,"1","1",2008
1,2.5597,"2","1",2008
1,2.97,"1","2",2008
1,2.543,"2","1",2008
1,2.7865,"2","1",2008
1,2.7902,"2","1",2008
1,2.9101,"1","1",2008
1,3.0936,"2","1",2008
1,3.0561,"1","1",2008
1,2.8726,"2","1",2008
1,2.8801,"1","2",2008
1,2.6629,"2","1",2008
1,2.734,"1","1",2008
1,2.3932,"1","1",2008
0,2.558,"1","1",2008
0,2.3779,"2","1",2008
0,2.4407,"2","1",2008
0,3.4645,"2","1",2008
0,3.1011,"2","2",2008
0,2.4569,"2","1",2008
0,2.8464,"2","2",2008
0,2.2434,"2","1",2008
0,2.4382,"2","1",2008
0,2.2794,"2","1",2008
0,2.528,"2","2",2008
0,2.54,"2","2",2008
0,2.6254,"2","2",2008
0,2.1722,"2","1",2008
0,2.4719,"2","2",2008
0,2.5505,"2","1",2008
0,2.0786,"1","2",2008
0,2.6778,"2","1",2008
0,2.428,"2","1",2008
0,2.1498,"2","1",2008
0,2.6704,"1","2",2008
0,2.4307,"1","1",2008
0,2.6473,"1","1",2008
0,2.5167,"1","1",2008
1,2.5568,"1","1",2009
1,2.8389,"2","1",2009
1,2.9101,"1","1",2009
1,2.9288,"1","2",2009
1,2.9012,"1","2",2009
1,3.0112,"1","2",2009
1,2.8052,"1","2",2009
1,2.7827,"1","1",2009
1,2.8389,"1","1",2009
1,3.0674,"2","2",2009
1,2.9175,"1","1",2009
1,2.2172,"1","1",2009
1,2.8426,"1","1",2009
1,2.8277,"2","1",2009
1,2.7865,"1","1",2009
1,2.9625,"1","1",2009
1,2.7415,"1","1",2009
1,2.6441,"1","2",2009
0,3.0163,"2","3",2009
0,2.3932,"2","2",2009
0,2.6292,"1","1",2009
0,3.021,"2","2",2009
0,3.3478,"2","1",2009
0,2.6217,"2","1",2009
0,2.47,"2","1",2009
0,2.6891,"1","3",2009
0,2.6666,"2","2",2009
0,2.5774,"1","2",2009
0,2.8482,"2","2",2009
0,2.8202,"2","1",2009
0,2.9883,"2","1",2009
0,2.526,"2","1",2009
0,2.9743,"2","1",2009
0,2.9042,"2","2",2009
0,2.8351,"2","1",2009
0,2.8277,"2","1",2009
0,2.9603,"1","3",2009
0,2.1105,"1","2",2009
0,2.3112,"1","1",2009
0,2.5805,"2","2",2009
0,3.1424,"2","1",2009
1,2.6881,"1","1",2009
1,2.9587,"2","2",2009
1,3.0898,"1","1",2009
1,2.8314,"2","1",2009
0,2.5805,"2","1",2009
0,2.7415,"2","1",2009
1,2.7265,"2","2",2010
1,2.7865,"1","2",2010
1,2.4981,"1","1",2010
1,2.5393,"1","1",2010
1,2.4981,"1","1",2010
1,2.985,"1","1",2010
1,2.6029,"2","1",2010
1,2.9363,"2","1",2010
1,2.5393,"1","1",2010
1,2.5692,"1","2",2010
1,2.6629,"1","2",2010
1,2.8089,"2","1",2010
1,2.5355,"2","1",2010
1,2.4831,"2","1",2010
0,2.2696,"1","2",2010
0,2.5168,"1","1",2010
0,2.7303,"1","1",2010
0,2.3071,"2","1",2010
0,2.6816,"1","1",2010
0,2.8913,"2","1",2010
0,2.442,"2","1",2010
0,2.5617,"2","2",2010
0,2.2509,"2","1",2010
0,2.4831,"2","1",2010
0,2.6516,"2","1",2010
0,2.3782,"2","1",2010
0,3.021,"2","1",2010
0,2.2832,"2","1",2010
0,2.734,"2","2",2010
0,2.3393,"2","2",2010
0,2.6329,"1","1",2010
0,2.764,"2","1",2010
1,2.3466,"2","1",2010
1,2.503,"2","1",2010
1,2.1598,"2","1",2010
0,1.9625,"2","2",2010
0,2.322,"1","1",2010
0,2.5318,"2","1",2010
0,2.2022,"1","1",2010
0,2.1198,"2","2",2010
1,3.3745,"1","1",2011
1,2.5992,"1","1",2011
1,2.5889,"2","2",2011
1,2.586,"2","1",2011
1,2.7303,"2","2",2011
1,2.7565,"1","1",2011
1,2.9737,"1","1",2011
1,2.8202,"2","1",2011
1,2.6891,"1","2",2011
1,3.1535,"1","2",2011
1,2.6807,"2","1",2011
1,2.8838,"1","2",2011
1,2.9513,"2","1",2011
1,2.4232,"1","2",2011
1,2.5131,"1","2",2011
1,2.5318,"1","1",2011
1,2.2299,"2","1",2011
1,3.2621,"2","1",2011
1,2.8951,"1","1",2011
1,2.94,"1","1",2011
1,2.8501,"1","2",2011
1,2.8314,"1","1",2011
1,2.6891,"2","2",2011
1,3.2584,"2","2",2011
1,2.8389,"1","1",2011
1,2.4981,"2","1",2011
1,2.6554,"2","1",2011
1,2.3295,"2","1",2011
0,2.4531,"2","1",2011
0,2.4119,"2","1",2011
0,2.8669,"2","2",2011
0,2.4,"1","1",2011
0,2.3895,"2","2",2011
0,2.1535,"2","1",2011
0,2.9182,"1","3",2011
0,2.6029,"2","1",2011
0,2.7128,"2","2",2011
0,2.3932,"2","1",2011
0,2.0636,"2","1",2011
0,2.8529,"1","1",2011
0,2.6859,"2","3",2011
0,2.8015,"1","1",2011
0,2.526,"1","2",2011
0,2.5354,"2","1",2011
0,2.5494,"2","3",2011
0,2.3857,"2","2",2011
0,2.4157,"2","1",2011
0,2.4531,"2","1",2011
0,2.5917,"2","2",2011
0,2.7565,"1","1",2011
1,2.5767,"2","1",2012
1,2.4984,"1","2",2012
0,2.3745,"2","2",2012
0,2.2546,"2","1",2012
0,2.5318,"2","1",2012
1,2.6329,"1","1",2012
1,2.37,"1","1",2012
1,2.6217,"2","2",2012
1,2.8838,"2","1",2012
1,2.6666,"1","1",2012
1,2.8277,"2","1",2012
1,2.8651,"1","2",2012
1,2.322,"2","1",2012
1,2.8127,"2","2",2012
1,2.8311,"2","2",2012
0,2.3408,"2","1",2012
0,2.2546,"1","2",2012
0,2.7415,"2","1",2012
0,2.2225,"2","1",2012
0,2.6474,"2","2",2012
0,2.6383,"2","2",2012
0,2.8089,"2","2",2012
0,2.4382,"2","1",2012
0,2.3033,"2","1",2012
0,2.352,"2","1",2012
0,3.3595,"1","1",2012
0,2.8951,"2","1",2012
0,2.4269,"1","2",2012
0,2.6521,"2","1",2012
0,2.4269,"1","1",2012
0,2.6104,"2","2",2012
0,2.5821,"2","1",2012
0,2.2832,"2","1",2012
0,2.2879,"2","1",2012
0,2.0262,"2","1",2012
0,2.7502,"2","2",2012
0,2.6853,"2","1",2012
0,2.9323,"2","1",2012
0,2.6381,"1","1",2012
0,2.3558,"2","1",2012
1,2.4981,"2","1",2013
1,2.0081,"1","1",2013
1,2.5617,"1","1",2013
0,2.7968,"2","1",2013
0,1.8951,"2","1",2013
0,2.3183,"1","1",2013
0,2.6292,"1","2",2013
1,2.8052,"1","1",2013
1,3.0823,"2","2",2013
1,2.8726,"2","1",2013
1,2.297,"1","1",2013
1,2.5505,"2","1",2013
1,2.6591,"1","2",2013
1,2.779,"1","2",2013
1,2.1573,"2","1",2013
1,3.0748,"1","1",2013
1,2.6928,"1","1",2013
1,2.4981,"2","1",2013
1,2.5056,"1","2",2013
1,2.1773,"1","1",2013
1,2.3071,"2","1",2013
1,2.749,"1","1",2013
1,2.4984,"2","1",2013
0,2.2412,"2","1",2013
0,2.1985,"2","1",2013
0,2.6288,"2","2",2013
0,2.8856,"2","2",2013
0,2.7715,"2","2",2013
1,2.367,"2","1",2013
1,2.0262,"1","2",2013
0,2.2412,"2","2",2013
0,2.8539,"2","2",2013
0,2.7041,"2","1",2013
0,2.4681,"2","1",2013
0,2.9276,"2","1",2013
0,2.4981,"1","1",2013
0,2.5681,"2","2",2013
0,2.2225,"2","1",2013
0,2.1985,"2","1",2013
0,2.5543,"2","1",2013
0,2.3932,"2","1",2013
0,2.3745,"2","2",2013
0,2.5617,"2","2",2013
0,2.6292,"2","2",2013
0,2.4607,"2","2",2013
0,2.7265,"1","2",2013
0,2.3678,"2","1",2013
0,2.3632,"2","1",2013
0,2.5205,"2","1",2013
1,2.2734,"1","2",2014
1,2.6704,"2","1",2014
1,2.1481,"1","1",2014
1,2.6067,"1","1",2014
1,3.0449,"1","1",2014
1,2.7116,"1","1",2014
1,2.9363,"2","1",2014
1,2.4681,"1","1",2014
1,2.9175,"1","2",2014
1,2.6778,"1","2",2014
1,2.4644,"1","1",2014
1,2.588,"2","1",2014
1,2.6928,"2","1",2014
1,2.2696,"2","1",2014
1,2.4981,"1","1",2014
1,2.7415,"2","1",2014
1,2.4906,"2","1",2014
1,2.3408,"2","1",2014
1,2.8089,"1","1",2014
1,2.9475,"2","1",2014
0,2.8902,"2","2",2014
0,2.554,"2","1",2014
0,2.719,"2","1",2014
0,2.6441,"2","2",2014
0,2.2659,"2","3",2014
0,2.3857,"2","2",2014
0,2.4721,"2","1",2014
0,2.0898,"2","1",2014
0,2.6988,"2","2",2014
0,2.2958,"2","1",2014
0,2.6067,"2","3",2014
0,2.7078,"2","1",2014
0,2.5307,"1","3",2014
0,2.4756,"2","3",2014
0,2.6516,"2","2",2014
0,2.5917,"2","1",2014
0,2.352,"1","1",2014
0,2.2809,"2","1",2014
0,2.7968,"2","3",2014
0,2.8809,"2","1",2014
0,2.9625,"2","1",2014
0,2.7865,"1","1",2014
0,2.7902,"2","1",2014
0,2.7911,"2","1",2014
0,2.7677,"2","1",2014
0,2.7528,"2","2",2014
0,2.0149,"2","2",2014
0,2.6988,"2","1",2014
1,2.4794,"2","1",2015
1,2.8425,"1","1",2015
1,2.543,"1","1",2015
1,2.5355,"1","2",2015
1,2.4194,"1","2",2015
1,2.8277,"2","1",2015
1,2.8801,"1","1",2015
1,2.3787,"2","1",2015
1,2.9513,"1","1",2015
1,2.4269,"1","1",2015
1,2.4269,"2","1",2015
1,2.6785,"2","1",2015
1,2.4868,"1","1",2015
1,2.734,"2","1",2015
1,2.794,"1","1",2015
1,2.4494,"1","1",2015
1,2.5692,"2","1",2015
1,2.528,"1","1",2015
1,2.4044,"1","1",2015
1,2.764,"2","1",2015
1,2.7153,"1","3",2015
1,2.4456,"1","1",2015
1,2.4517,"1","1",2015
1,2.4794,"2","1",2015
1,2.4456,"1","2",2015
0,2.6367,"2","1",2015
0,2.8689,"2","1",2015
0,2.7828,"1","1",2015
0,2.7175,"2","1",2015
0,2.558,"2","2",2015
0,2.367,"2","1",2015
0,2.6067,"2","1",2015
0,2.8109,"2","1",2015
0,2.7239,"2","2",2015
0,2.4569,"2","1",2015
0,2.8762,"2","3",2015
0,2.8622,"2","2",2015
0,3.077,"2","2",2015
0,2.2397,"2","1",2015
0,3.063,"2","1",2015
0,2.9138,"2","1",2015
0,2.8575,"2","1",2015
0,2.6521,"2","1",2015
0,2.9976,"2","2",2015
0,1.7678,"2","2",2015
0,2.4326,"1","1",2015
0,2.6568,"2","1",2015
0,2.5961,"2","1",2015
0,2.5617,"2","2",2015
0,2.7595,"2","1",2015
0,2.3299,"2","1",2015
0,2.6614,"2","1",2015
0,2.2412,"2","1",2015
1,2.2659,"1","1",2016
1,2.8426,"2","1",2016
1,2.7865,"1","2",2016
1,2.9026,"2","1",2016
1,2.2921,"1","1",2016
1,2.3071,"1","1",2016
1,2.94,"2","1",2016
1,2.6367,"1","2",2016
1,3.0224,"1","1",2016
1,2.8464,"1","1",2016
1,2.5243,"1","1",2016
0,2.8435,"2","1",2016
0,2.2412,"2","1",2016
0,2.7081,"2","1",2016
0,2.4,"2","2",2016
0,2.6988,"2","2",2016
0,2.7268,"2","1",2016
0,2.7268,"1","2",2016
0,2.6101,"2","1",2016
0,2.9369,"2","1",2016
0,2.7968,"2","2",2016
0,2.6428,"2","2",2016
0,2.526,"2","1",2016
0,2.4607,"2","1",2016
0,2.7875,"2","1",2016
0,2.8669,"2","2",2016
0,3.1937,"2","1",2016
0,2.4641,"2","2",2016
0,2.3159,"2","1",2016
0,2.5587,"2","1",2016
0,2.554,"2","1",2016
0,2.5214,"2","1",2016
0,2.8152,"2","2",2016
0,2.5494,"2","2",2016
0,2.6708,"2","2",2016
0,2.7361,"2","1",2016
0,2.7035,"2","1",2016
0,2.2552,"2","2",2016
0,2.4046,"2","2",2016
0,2.6895,"2","1",2016
0,2.7642,"2","1",2016
1,2.8239,"1","1",2017
1,2.6292,"1","1",2017
1,2.8014,"2","1",2017
1,2.8314,"1","1",2017
1,2.3782,"2","1",2017
1,2.8179,"1","1",2017
1,2.7548,"2","1",2017
1,2.528,"2","2",2017
1,3.0074,"1","1",2017
1,2.7752,"2","1",2017
1,2.6704,"1","1",2017
1,2.7715,"1","1",2017
1,3.0336,"2","2",2017
1,2.6554,"2","1",2017
1,2.779,"2","1",2017
1,2.9325,"2","2",2017
1,2.2397,"1","1",2017
1,2.97,"1","1",2017
1,2.9812,"2","1",2017
1,3.1984,"2","1",2017
1,2.8239,"2","1",2017
1,2.9063,"2","2",2017
1,2.749,"2","1",2017
1,3.0674,"2","1",2017
1,2.5243,"1","2",2017
1,2.6666,"2","1",2017
1,2.6104,"1","1",2017
